Year,Day,Hour,Minutes,Status,Activity,Temp,Blocknumber,Latitude,Longitude,Altitude,Speed,Hdop,Num_of_sats,Fix_time,2D/3D
21,117,12,0,2,0,25,37,-32.499585,152.307006,15,0,0.8,11,38,3
21,117,13,0,2,0,25,38,-32.499598,152.307006,28,0,0.8,11,38,3
21,117,14,0,2,0,25,39,-32.499477,152.307032,24,0,0.8,11,38,3
21,117,15,0,2,0,25,40,-32.499439,152.306955,14,0,0.7,12,38,3
21,117,16,0,2,0,25,41,-32.499432,152.306955,11,0,0.9,10,38,3
21,117,17,0,2,0,24,42,-32.499432,152.306879,15,0,0.8,11,38,3
21,117,18,0,2,31,18,43,-32.509198,152.319315,17,0,1.1,8,38,3
21,117,19,0,2,10,21,44,-32.50956,152.319137,0,0,0.8,9,38,3
21,117,20,0,2,33,18,45,-32.509141,152.320536,19,0,0.7,10,38,3
21,117,21,0,2,39,16,46,-32.527992,152.322825,0,0,0.7,11,38,3
21,117,22,0,2,57,15,47,-32.516287,152.323333,5,0,1,9,38,3
21,117,23,0,2,5,16,48,-32.517737,152.323104,0,0,0.8,10,38,3
21,118,0,0,2,15,15,49,-32.509319,152.319442,0,0.1,0.8,10,38,3
21,118,1,0,2,0,24,50,-32.517628,152.323181,0,0,1.1,7,38,3
21,118,2,0,2,0,26,51,-32.517406,152.323308,31,0,0.9,8,39,3
21,118,3,0,2,0,25,52,-32.517628,152.323308,19,0,1,8,38,3
21,118,4,0,2,0,25,53,-32.517533,152.323181,0,0,1.1,7,40,3
21,118,5,0,2,0,23,54,-32.517514,152.323054,0,0,0.8,10,38,3
21,118,6,0,2,0,22,55,-32.517584,152.323104,5,0,0.8,10,38,3
21,118,7,0,2,38,13,56,-32.512905,152.322214,9,0,1,9,38,3
21,118,8,0,2,31,16,57,-32.509198,152.319824,5,0,0.7,11,38,3
21,118,9,0,2,0,22,58,-32.509694,152.319468,12,0,0.8,10,39,3
21,118,10,0,2,82,18,59,-32.527788,152.322469,3,0.1,0.8,9,38,3
21,118,11,0,2,43,21,60,-32.543422,152.310338,7,0,1,8,38,3
21,118,12,0,2,1,23,61,-32.53543,152.32402,17,0,0.8,11,38,3
21,118,13,0,2,0,24,62,-32.535303,152.32402,21,0,0.8,11,38,3
21,118,14,0,2,0,25,63,-32.535405,152.323994,4,0,0.8,11,38,3
21,118,15,0,2,0,25,64,-32.535335,152.323944,0,0,0.9,9,38,3
21,118,16,0,2,0,23,65,-32.535354,152.323969,10,0,0.9,10,38,3
21,118,17,0,2,0,24,66,-32.535424,152.323969,4,0,0.8,11,38,3
21,118,18,0,2,64,20,67,-32.525767,152.336278,3,0,0.9,9,38,3
21,118,19,0,2,67,16,68,-32.527534,152.334625,5,0,0.8,9,38,3
21,118,20,0,2,19,16,69,-32.533243,152.327148,0,0,0.7,11,38,3
21,118,21,0,2,0,20,70,-32.535049,152.324325,0,0,0.9,9,38,3
21,118,22,0,2,22,21,71,-32.533339,152.327097,9,0,0.8,10,38,3
21,118,23,0,2,43,16,72,-32.528183,152.322952,0,0,0.8,9,38,3
21,119,0,0,2,0,16,73,-32.509071,152.318628,4,0,0.8,9,38,3
21,119,1,0,2,29,16,74,-32.50944,152.321095,23,0,1,8,38,3
21,119,2,0,2,34,18,75,-32.509713,152.320231,20,0,0.9,8,38,3
21,119,3,0,2,67,14,76,-32.502897,152.307566,0,0.5,0.9,8,39,3
21,119,4,0,2,17,14,77,-32.502713,152.305887,0,0,1.1,8,38,3
21,119,5,0,2,1,18,78,-32.502942,152.305811,0,0,0.8,10,38,3
21,119,6,0,2,0,15,79,-32.502859,152.305938,5,0,0.7,11,38,3
21,119,7,0,2,20,12,80,-32.498714,152.305048,2,0.8,0.9,10,38,3
21,119,8,0,2,2,15,81,-32.499916,152.305074,17,0,0.8,9,38,3
21,119,9,0,2,0,20,82,-32.499884,152.305099,27,0,1.2,9,38,3
21,119,10,0,2,7,25,83,-32.501238,152.304361,7,0.1,0.8,9,38,3
21,119,11,0,2,0,23,84,-32.503451,152.304997,0,0,0.9,8,38,3
21,119,12,0,2,0,25,85,-32.503451,152.30487,13,0,1,8,38,3
21,119,13,0,2,3,27,86,-32.503279,152.30515,1,0,0.8,11,38,3
21,119,14,0,2,12,24,87,-32.50895,152.319875,11,0,0.8,11,38,3
21,119,15,0,2,10,25,88,-32.509262,152.320027,20,0,0.8,10,38,3
21,119,16,0,2,0,25,89,-32.509274,152.320002,12,0,0.9,9,38,3
21,119,17,0,2,9,23,90,-32.50902,152.31929,0,0.1,0.8,11,38,3
21,119,18,0,2,7,20,91,-32.502847,152.305658,0,0,1.1,8,38,3
21,119,19,0,2,4,25,92,-32.502897,152.305455,0,0,0.8,9,38,3
21,119,20,0,2,73,16,93,-32.52131,152.322952,30,0.3,0.7,12,38,3
21,119,21,0,2,67,17,94,-32.526491,152.335718,0,0.1,0.8,10,38,3
21,119,22,0,2,90,14,95,-32.518245,152.322163,8,0.1,0.7,11,38,3
21,119,23,0,2,66,14,96,-32.509243,152.319747,6,0,0.9,10,40,3
21,120,0,0,2,0,18,97,-32.509262,152.319722,18,0,0.8,10,38,3
21,120,1,0,2,0,23,98,-32.509243,152.319798,0,0,1.2,7,38,3
21,120,2,0,2,0,21,99,-32.509293,152.319697,15,0,0.9,8,38,3
21,120,3,0,2,83,15,100,-32.524978,152.322901,18,0.1,1.2,7,38,3
21,120,4,0,2,53,16,101,-32.541343,152.312906,0,0.3,1,8,38,3
21,120,5,0,2,0,19,102,-32.542437,152.310668,0,0,0.8,10,38,3
21,120,6,0,2,1,22,103,-32.54257,152.310109,7,0.3,0.8,10,38,3
21,120,7,0,2,59,17,104,-32.526987,152.335286,0,0.4,1,10,38,3
21,120,8,0,2,48,19,105,-32.520064,152.345484,1,0.1,0.7,12,38,3
21,120,9,0,2,0,23,106,-32.52227,152.340601,9,0,1,9,38,3
21,120,10,0,2,0,25,107,-32.522371,152.340499,9,0,1,8,38,3
21,120,11,0,2,0,26,108,-32.522454,152.340677,0,0,0.9,8,40,3
21,120,12,0,2,0,27,109,-32.522473,152.34055,0,0,1,7,38,3
21,120,13,0,2,57,28,110,-32.539347,152.319417,7,0.1,0.9,11,38,3
21,120,14,0,2,39,25,111,-32.542729,152.311609,7,0.4,0.8,11,38,3
21,120,15,0,2,26,25,112,-32.539194,152.318094,16,0,0.7,12,37,3
21,120,16,0,2,2,27,113,-32.539722,152.319493,0,0,0.9,10,38,3
21,120,17,0,2,0,24,114,-32.539741,152.319646,9,0,0.8,11,38,3
21,120,18,0,2,0,21,115,-32.539697,152.319646,0,0,0.9,9,38,3
21,120,19,0,2,0,19,116,-32.539703,152.319569,9,0,0.8,9,38,3
21,120,20,0,2,11,21,117,-32.537255,152.319875,11,0,0.7,12,38,3
21,120,21,0,2,50,18,118,-32.509052,152.318552,6,0.1,1.7,6,107,3
21,120,22,0,2,0,17,119,-32.509427,152.319925,9,0,0.8,10,38,3
21,120,23,0,2,1,20,120,-32.509427,152.319824,9,0,0.9,9,38,3
21,121,0,0,2,0,19,121,-32.506248,152.323969,47,0,0.9,8,38,3
21,121,1,0,2,0,23,122,-32.506413,152.32374,0,0,1,8,38,3
21,121,2,0,2,0,25,123,-32.506382,152.323816,10,0,0.9,8,38,3
21,121,3,0,2,0,25,124,-32.506464,152.323715,14,0,1,7,38,3
21,121,4,0,2,58,14,125,-32.490824,152.339838,0,0.1,1,8,38,3
21,121,5,0,2,57,14,126,-32.478725,152.358428,14,0.3,0.8,10,38,3
21,121,6,0,2,46,12,127,-32.46676,152.390955,4,0,0.8,9,38,3
21,121,7,0,2,58,12,128,-32.465488,152.38447,0,1.1,1,10,38,3
21,121,8,0,2,27,17,129,-32.461692,152.387064,39,0,0.7,11,38,3
21,121,9,0,2,19,20,130,-32.466899,152.384648,0,0,0.8,11,38,3
21,121,10,0,2,37,22,131,-32.470002,152.382588,7,0,1,9,38,3
21,121,11,0,2,0,27,132,-32.469239,152.381749,2,0,0.8,10,38,3
21,121,12,0,2,0,26,133,-32.469125,152.381851,13,0,1.1,8,38,3
21,121,13,0,2,0,29,134,-32.469195,152.381876,0,0,1,9,38,3
21,121,14,0,2,0,28,135,-32.46915,152.381825,32,0,1,9,38,3
21,121,15,0,2,2,28,136,-32.469284,152.381774,16,0,0.8,11,38,3
21,121,16,0,2,31,26,137,-32.469894,152.385208,12,0.1,0.9,9,38,3
21,121,17,0,2,64,20,138,-32.476621,152.404001,2,0,0.8,10,38,3
21,121,18,0,2,50,19,139,-32.490137,152.407104,0,0.1,1.1,8,38,3
21,121,19,0,2,57,19,140,-32.493323,152.398686,0,0.2,0.8,9,38,3
21,121,20,0,2,33,19,141,-32.491472,152.404764,0,0.3,0.7,11,38,3
21,121,21,0,2,0,19,142,-32.493901,152.394821,0,0,0.9,9,38,3
21,121,22,0,2,0,21,143,-32.493901,152.394846,15,0,0.8,10,38,3
21,121,23,0,2,10,17,144,-32.496908,152.387191,5,0,0.8,10,38,3
21,122,0,0,2,31,19,145,-32.496037,152.389709,0,0.3,1,7,38,3
21,122,1,0,2,11,16,146,-32.488573,152.400263,7,0,1,8,38,3
21,122,2,0,2,2,17,147,-32.488459,152.400288,15,0,0.9,8,38,3
21,122,3,0,2,0,19,148,-32.488503,152.400441,26,0,0.9,8,38,3
21,122,4,0,2,24,16,149,-32.484956,152.396652,7,0,1.1,7,38,3
21,122,5,0,2,29,16,150,-32.48802,152.39299,18,0,0.9,9,38,3
21,122,6,0,2,40,16,151,-32.490315,152.390777,22,0,0.7,12,38,3
21,122,7,0,2,20,15,152,-32.492464,152.386962,5,0,0.8,11,38,3
21,122,8,0,2,32,17,153,-32.494861,152.384724,8,0,0.7,12,38,3
21,122,9,0,2,0,28,154,-32.494747,152.385564,0,0,1,9,38,3
21,122,10,0,2,0,23,155,-32.494683,152.385615,0,0,0.8,10,38,3
21,122,11,0,2,0,24,156,-32.49467,152.385665,10,0,0.8,10,38,3
21,122,12,0,2,2,24,157,-32.494861,152.385716,11,0,0.9,10,38,3
21,122,13,0,2,0,25,158,-32.494689,152.385564,6,0,0.8,11,38,3
21,122,14,0,2,74,23,159,-32.490112,152.407282,0,0.1,1,9,38,3
21,122,15,0,2,54,23,160,-32.496927,152.387268,8,0,0.8,11,38,3
21,122,16,0,2,76,21,161,-32.517005,152.349578,4,0.1,0.8,10,38,3
21,122,17,0,2,32,20,162,-32.53873,152.316034,26,0,0.9,9,38,3
21,122,18,0,2,67,18,163,-32.535895,152.319976,0,0,1.1,8,39,3
21,122,19,0,2,20,18,164,-32.543734,152.309677,0,0,0.7,10,38,3
21,122,20,0,2,0,22,165,-32.543613,152.309804,0,0,0.7,10,39,3
21,122,21,0,2,1,24,166,-32.543708,152.309778,0,0,0.9,9,38,3
21,122,22,0,2,0,28,167,-32.543664,152.309626,0,0,0.9,9,38,3
21,122,23,0,2,0,23,168,-32.543734,152.309855,1,0,0.9,9,38,3
21,123,0,0,2,0,25,169,-32.54381,152.309677,13,0,1.3,7,38,3
21,123,1,0,2,0,25,170,-32.543899,152.309829,22,0,1,8,40,3
21,123,2,0,2,0,25,171,-32.543715,152.309855,26,0,0.9,8,38,3
21,123,3,0,2,0,25,172,-32.543696,152.309804,5,0,0.9,8,38,3
21,123,4,0,2,0,29,173,-32.543715,152.309753,0,0,1.1,7,38,3
21,123,5,0,2,0,28,174,-32.543791,152.309804,3,0,1,8,38,3
21,123,6,0,2,26,16,175,-32.54367,152.309906,14,0,0.8,11,37,3
21,123,7,0,2,81,15,176,-32.518054,152.32224,16,0.6,0.9,11,38,3
21,123,8,0,2,35,15,177,-32.506153,152.316823,12,0,0.7,11,38,3
21,123,9,0,2,31,18,178,-32.502179,152.315068,0,0,1,8,38,3
21,123,10,0,2,35,20,179,-32.497525,152.312652,3,0,0.8,10,38,3
21,123,11,0,2,27,25,180,-32.498962,152.308634,15,0.3,0.8,10,39,3
21,123,12,0,2,13,25,181,-32.502065,152.306065,10,0.2,1,9,38,3
21,123,13,0,2,0,29,182,-32.501155,152.308837,3,0,1,9,37,3
21,123,14,0,2,0,28,183,-32.501105,152.308888,10,0,1,10,38,3
21,123,15,0,2,0,30,184,-32.503489,152.304183,0,0,0.9,10,38,3
21,123,16,0,2,49,24,185,-32.49832,152.306116,6,0.1,0.9,9,39,3
21,123,17,0,2,18,21,186,-32.496889,152.312754,16,0.1,0.9,9,37,3
21,123,18,0,2,6,22,187,-32.503431,152.306091,0,0,0.9,8,86,3
21,123,19,0,2,0,24,188,-32.502897,152.30576,14,0,0.7,11,38,3
21,123,20,0,2,0,29,189,-32.502821,152.305887,22,0,0.7,11,37,3
21,123,21,0,2,0,27,190,-32.502891,152.305862,8,0,0.9,9,40,3
21,123,22,0,2,0,29,191,-32.502904,152.30576,0,0,0.8,10,38,3
21,123,23,0,2,0,28,192,-32.502897,152.305837,6,0,0.7,10,38,3
21,124,0,0,2,0,27,193,-32.502948,152.305811,0,0,1.2,6,38,3
21,124,1,0,2,64,19,194,-32.508594,152.319569,25,0,1,8,38,3
21,124,2,0,2,37,17,195,-32.516198,152.322952,12,0,0.9,8,38,3
21,124,3,0,2,82,17,196,-32.535475,152.320002,17,0.4,0.9,9,39,3
21,124,4,0,2,0,24,197,-32.543791,152.309753,0,0,0.9,9,40,3
21,124,5,0,2,2,24,198,-32.543835,152.309677,0,0,0.8,10,38,3
21,124,6,0,2,1,28,199,-32.543727,152.309829,7,0,0.7,12,38,3
21,124,7,0,2,24,16,200,-32.549195,152.307947,10,0.1,0.8,11,38,3
21,124,8,0,2,23,18,201,-32.541782,152.317052,20,0,0.7,11,38,3
21,124,9,0,2,0,21,202,-32.541782,152.317001,12,0,1.1,8,38,3
21,124,10,0,2,62,22,203,-32.549831,152.307922,5,0,0.8,9,38,3
21,124,11,0,2,8,24,204,-32.548865,152.307744,16,0,0.8,10,37,3
21,124,12,0,2,0,25,205,-32.548725,152.308125,0,0,0.9,10,38,3
21,124,13,0,2,1,26,206,-32.548706,152.3081,17,0,0.9,10,38,3
21,124,14,0,2,1,25,207,-32.549411,152.307769,0,0,0.9,10,37,3
21,124,15,0,2,0,24,208,-32.54882,152.30782,0,0,1,9,37,3
21,124,16,0,2,17,22,209,-32.549163,152.307769,2,0,0.9,9,38,3
21,124,17,0,2,20,23,210,-32.545819,152.311101,0,0,0.8,10,38,3
21,124,18,0,2,26,18,211,-32.547548,152.312169,10,0,0.9,9,37,3
21,124,19,0,2,19,18,212,-32.549837,152.307617,15,0,0.7,10,38,3
21,124,20,0,2,0,18,213,-32.548731,152.31049,8,0,0.8,10,38,3
21,124,21,0,2,25,18,214,-32.54971,152.307439,0,0,1,9,39,3
21,124,22,0,2,0,21,215,-32.549984,152.307617,24,0,1.2,8,38,3
21,124,23,0,2,1,19,216,-32.549869,152.307464,8,0,0.8,10,38,3
21,125,0,0,2,6,19,217,-32.549367,152.308227,0,0,0.9,8,38,3
21,125,1,0,2,0,20,218,-32.549481,152.3081,56,0,1.3,6,39,3
21,125,2,0,2,0,20,219,-32.549329,152.308024,25,0,1,7,38,3
21,125,3,0,2,2,18,220,-32.549875,152.307718,0,0,1,8,38,3
21,125,4,0,2,0,25,221,-32.549882,152.307718,0,0,1,8,38,3
21,125,5,0,2,0,21,222,-32.549316,152.308303,16,0,1.1,8,37,3
21,125,6,0,2,0,27,223,-32.549322,152.308202,10,0,0.8,11,38,3
21,125,7,0,2,0,25,224,-32.549354,152.308176,23,0,0.7,12,38,3
21,125,8,0,2,35,17,225,-32.549697,152.307566,0,0.1,0.7,12,38,3
21,125,9,0,2,0,20,226,-32.549443,152.308329,0,0,1.1,8,37,3
21,125,10,0,2,0,23,227,-32.549488,152.308431,0,0,1,9,38,3
21,125,11,0,2,8,25,228,-32.549062,152.307413,10,0,0.8,10,38,3
21,125,12,0,2,0,23,229,-32.549074,152.307464,9,0,0.7,12,38,3
21,125,13,0,2,0,26,230,-32.549011,152.307464,1,0,0.9,10,38,3
21,125,14,0,2,29,22,231,-32.547479,152.312169,0,0.1,0.9,10,38,3
21,125,15,0,2,45,18,232,-32.525652,152.322418,0,0.2,0.8,11,38,3
21,125,16,0,2,28,17,233,-32.538673,152.31695,9,0,0.8,10,37,3
21,125,17,0,2,55,17,234,-32.548133,152.311609,0,0.3,0.8,10,38,3
21,125,18,0,2,10,18,235,-32.549418,152.308303,0,0,1,8,38,3
21,125,19,0,2,1,24,236,-32.549392,152.308227,22,0,0.8,10,38,3
21,125,20,0,2,11,20,237,-32.549545,152.307769,0,0.1,0.7,12,37,3
21,125,21,0,2,0,21,238,-32.549856,152.307566,0,0,1,9,38,3
21,125,22,0,2,0,23,239,-32.54999,152.307642,17,0,0.9,9,38,3
21,125,23,0,2,28,20,240,-32.54943,152.307718,23,0,0.9,8,37,3
21,126,0,0,2,55,16,241,-32.549907,152.307312,0,0.3,1.1,7,39,3
21,126,1,0,2,0,24,242,-32.549907,152.307566,0,0,0.9,8,39,3
21,126,2,0,2,0,25,243,-32.549825,152.307439,32,0,1,7,58,3
21,126,3,0,2,8,19,244,-32.549907,152.307718,0,0,1.1,7,39,3
21,126,4,0,2,0,23,245,-32.549882,152.30749,3,0,1.2,7,38,3
21,126,5,0,2,0,20,246,-32.549882,152.30754,0,0,1,9,38,3
21,126,6,0,2,2,20,247,-32.549895,152.307515,0,0,0.9,9,38,3
21,126,7,0,2,0,19,248,-32.55013,152.309397,9,0,0.7,12,38,3
21,126,8,0,2,6,20,249,-32.548941,152.310567,0,0,0.7,12,38,3
21,126,9,0,2,5,26,250,-32.548235,152.311304,6,0,1.1,8,38,3
21,126,10,0,2,3,25,251,-32.550607,152.30899,2,0,0.7,11,38,3
21,126,11,0,2,0,28,252,-32.550702,152.308431,0,0,1.3,7,38,3
21,126,13,0,2,0,25,254,-32.549113,152.307439,6,0,1.4,6,40,3
21,126,14,0,2,21,24,255,-32.550365,152.309219,9,0,1.3,7,38,3
21,126,15,0,2,18,22,256,-32.542011,152.310363,0,0.1,1.1,7,61,3
21,126,16,0,2,22,21,257,-32.542233,152.310185,0,0,1.2,6,38,3
21,126,17,0,2,0,23,258,-32.54231,152.310109,0,0,1.6,5,38,3
21,126,18,0,2,1,22,259,-32.542081,152.31016,2,0,1.2,8,40,3
21,126,19,0,2,0,23,260,-32.542081,152.310236,9,0,0.9,9,38,3
21,126,20,0,2,0,23,261,-32.542125,152.310134,0,0,0.9,10,38,3
21,126,21,0,2,1,23,262,-32.542246,152.310033,0,0,1.1,8,38,3
21,126,22,0,2,37,22,263,-32.546499,152.308481,4,0.1,0.9,9,38,3
21,126,23,0,2,17,20,264,-32.549786,152.307108,0,0,1,8,38,3
21,127,0,0,2,0,21,265,-32.548788,152.307617,5,0,1.6,6,58,3
21,127,1,0,2,19,20,266,-32.549659,152.307871,18,0,1.6,6,50,3
21,127,2,0,2,14,19,267,-32.549195,152.307846,9,0,1.3,6,61,3
21,127,3,0,2,66,19,268,-32.542354,152.3096,0,0,1.5,6,38,3
21,127,4,0,2,0,21,269,-32.542011,152.310287,1,0,0.8,10,38,3
21,127,5,0,2,0,21,270,-32.542017,152.310262,1,0,1,8,38,3
21,127,6,0,2,55,20,271,-32.539271,152.315907,7,0,0.8,11,38,3
21,127,7,0,2,0,20,272,-32.53894,152.317967,0,0,0.7,11,38,3
21,127,8,0,2,1,23,273,-32.538838,152.317967,5,0,0.7,11,38,3
21,127,9,0,2,0,23,274,-32.538717,152.317967,0,0,1.2,7,38,3
21,127,10,0,2,0,23,275,-32.538857,152.317713,7,0,1.1,8,38,3
21,127,11,0,2,0,25,276,-32.538787,152.317713,19,0,0.9,8,38,3
21,127,12,0,2,0,25,277,-32.53887,152.317713,17,0,1.2,8,38,3
21,127,13,0,2,0,25,278,-32.538845,152.317764,6,0,1.8,6,38,3
21,127,14,0,2,3,29,279,-32.538895,152.318272,6,0,0.9,9,38,3
21,127,15,0,2,0,24,280,-32.5388,152.318222,6,0,0.8,10,38,3
21,127,16,0,2,1,24,281,-32.538857,152.318171,0,0,0.9,11,38,3
21,127,17,0,2,19,22,282,-32.539728,152.319569,1,0,0.8,10,38,3
21,127,18,0,2,49,20,283,-32.542526,152.311762,0,0.4,0.8,10,38,3
21,127,19,0,2,0,20,284,-32.544967,152.306345,17,0,0.9,10,38,3
21,127,20,0,2,25,20,285,-32.542322,152.310821,46,0,0.7,12,38,3
21,127,21,0,2,0,22,286,-32.542399,152.310592,0,0,1,9,38,3
21,127,22,0,2,0,24,287,-32.542424,152.310618,22,0,0.8,10,38,3
21,127,23,0,2,0,25,288,-32.542532,152.310694,0,0,0.8,10,38,3
21,128,0,0,2,0,27,289,-32.542252,152.310643,1,0,1.6,6,38,3
21,128,1,0,2,22,23,290,-32.541776,152.312245,12,0,0.8,9,93,3
21,128,2,0,2,0,21,291,-32.538749,152.316543,10,0,1.4,7,40,3
21,128,3,0,2,0,23,292,-32.538647,152.316416,11,0,1.1,7,46,3
21,128,4,0,2,0,25,293,-32.538737,152.316416,0,0,1.1,8,39,3
21,128,5,0,2,0,26,294,-32.538749,152.316518,0,0,1,9,38,3
21,128,6,0,2,33,20,295,-32.53702,152.322596,2,0.3,0.8,11,38,3
21,128,7,0,2,97,15,296,-32.50326,152.309549,12,0.5,0.6,13,38,3
21,128,8,0,2,36,18,297,-32.496152,152.309499,36,0,0.7,12,38,3
21,128,9,0,2,20,20,298,-32.497525,152.311126,32,0,1.1,8,38,3
21,128,10,0,2,14,22,299,-32.495758,152.322291,54,0,0.7,12,39,3
21,128,11,0,2,19,21,300,-32.497557,152.329182,0,0,1.1,8,37,3
21,128,12,0,2,1,25,301,-32.497563,152.328826,126,0,1.5,7,38,3
21,128,13,0,2,0,28,302,-32.497614,152.328674,34,0,1.3,7,38,3
21,128,14,0,2,2,26,303,-32.497786,152.328903,0,0,0.9,10,38,3
21,128,15,0,2,25,25,304,-32.502408,152.32814,9,0,0.8,11,39,3
21,128,16,0,2,83,23,305,-32.531946,152.321553,0,0.3,0.7,12,38,3
21,128,17,0,2,4,23,306,-32.537897,152.32168,7,0,0.9,9,37,3
21,128,18,0,2,4,23,307,-32.538018,152.3214,6,0,0.8,10,38,3
21,128,19,0,2,13,20,308,-32.53983,152.319086,3,0.1,0.6,12,38,3
21,128,20,0,2,0,23,309,-32.539747,152.318374,6,0,0.7,12,38,3
21,128,21,0,2,42,20,310,-32.543702,152.309778,0,0.1,0.9,10,38,3
21,128,22,0,2,0,23,311,-32.542538,152.310668,0,0,0.8,10,38,3
21,128,23,0,2,0,23,312,-32.542596,152.310668,5,0,0.8,10,38,3
21,129,0,0,2,0,22,313,-32.542481,152.310668,0,0,1.1,8,37,3
21,129,1,0,2,0,25,314,-32.542469,152.310643,26,0,1.3,6,38,3
21,129,2,0,2,0,25,315,-32.542469,152.310236,0,0,1.8,6,78,3
21,129,3,0,2,0,24,316,-32.542316,152.31077,9,0,1,8,38,3
21,129,4,0,2,0,28,317,-32.542437,152.310719,0,0,0.9,10,38,3
21,129,5,0,2,0,25,318,-32.542437,152.310694,0,0,0.9,9,38,3
21,129,6,0,2,22,17,319,-32.54978,152.307235,2,0,0.8,11,38,3
21,129,7,0,2,63,18,320,-32.538705,152.318069,12,0.1,0.7,12,38,3
21,129,8,0,2,28,20,321,-32.538959,152.32079,2,0,0.7,12,37,3
21,129,9,0,2,1,24,322,-32.538876,152.317993,9,0,1.1,8,38,3
21,129,10,0,2,0,27,323,-32.538864,152.317993,11,0,0.7,12,38,3
21,129,11,0,2,0,26,324,-32.539086,152.317891,17,0,0.9,9,39,3
21,129,12,0,2,0,25,325,-32.539194,152.318323,21,0,0.8,11,38,3
21,129,13,0,2,0,20,326,-32.538686,152.316518,18,0,1.2,7,38,3
21,129,14,0,2,0,25,327,-32.538781,152.316416,8,0,1,8,38,3
21,129,15,0,2,5,26,328,-32.538806,152.317281,9,0,0.9,10,38,3
21,129,16,0,2,22,20,329,-32.54011,152.319391,10,0,0.8,11,38,3
21,129,17,0,2,7,19,330,-32.540027,152.319798,1,0,0.8,10,38,3
21,129,18,0,2,1,19,331,-32.538431,152.321248,2,0,0.8,10,38,3
21,129,19,0,2,23,18,332,-32.539569,152.320256,0,0.5,0.6,13,38,3
21,129,20,0,2,0,22,333,-32.539423,152.319035,6,0,0.7,13,38,3
21,129,21,0,2,15,18,334,-32.538876,152.320968,2,0,0.9,10,38,3
21,129,22,0,2,1,17,335,-32.538857,152.320002,7,0,0.8,10,39,3
21,129,23,0,2,26,17,336,-32.538094,152.319315,7,0,0.7,11,38,3
21,130,0,0,2,0,21,337,-32.538094,152.319315,4,0,1,8,38,3
21,130,1,0,2,62,16,338,-32.548032,152.30754,13,0,0.8,9,38,3
21,130,2,0,2,9,16,339,-32.538438,152.318603,15,0,0.8,9,38,3
21,130,3,0,2,0,23,340,-32.538489,152.318628,9,0,1.1,7,38,3
21,130,4,0,2,0,24,341,-32.538495,152.318578,15,0,0.8,11,38,3
21,130,5,0,2,13,21,342,-32.536626,152.319391,0,0.3,0.8,10,38,3
21,130,6,0,2,66,13,343,-32.507748,152.323257,10,0.1,0.8,11,38,3
21,130,7,0,2,31,13,344,-32.50654,152.330378,9,0,0.8,11,38,3
21,130,8,0,2,31,14,345,-32.505046,152.342178,22,0.1,0.8,10,38,3
21,130,9,0,2,41,17,346,-32.50401,152.366236,0,0,1.1,7,63,3
21,130,10,0,2,7,26,347,-32.50469,152.366694,12,0.3,0.8,9,38,3
21,130,11,0,2,0,25,348,-32.506153,152.366846,11,0,0.9,9,38,3
21,130,12,0,2,0,26,349,-32.506089,152.366795,0,0,1.4,8,38,3
21,130,13,0,2,0,26,350,-32.506108,152.367024,48,0,1,8,83,3
21,130,14,0,2,28,25,351,-32.508505,152.364176,1,0.1,0.9,10,38,3
21,130,15,0,2,88,30,352,-32.538584,152.3214,0,0.1,0.9,9,38,3
21,130,16,0,2,0,28,353,-32.538787,152.320917,6,0,0.7,12,38,3
21,130,17,0,2,13,21,354,-32.540205,152.316899,3,0.1,0.8,10,38,3
21,130,18,0,2,38,18,355,-32.54278,152.309015,0,0.1,0.8,10,38,3
21,130,19,0,2,1,23,356,-32.542221,152.310109,7,0,0.8,10,38,3
21,130,20,0,2,6,25,357,-32.542303,152.310211,8,0,1,9,38,3
21,130,21,0,2,49,20,358,-32.546824,152.308227,0,0.3,0.8,11,38,3
21,130,22,0,2,35,16,359,-32.550607,152.308761,10,0,0.7,11,38,3
21,130,23,0,2,11,19,360,-32.549875,152.30754,0,0,0.7,11,38,3
21,131,0,0,2,6,21,361,-32.549869,152.307286,0,0,1,8,38,3
21,131,1,0,2,0,25,362,-32.549837,152.30749,18,0,1,7,41,3
21,131,2,0,2,1,22,363,-32.549837,152.307566,21,0,1.2,7,40,3
21,131,3,0,2,7,20,364,-32.549774,152.308151,0,0,1.1,7,40,3
21,131,4,0,2,0,26,365,-32.549799,152.308151,3,0,1,9,38,3
21,131,5,0,2,0,25,366,-32.549856,152.308074,0,0,0.9,10,38,3
21,131,6,0,2,9,26,367,-32.549704,152.30721,2,0,0.8,11,38,3
21,131,7,0,2,44,18,368,-32.530446,152.322545,5,0.4,0.8,11,38,3
21,131,8,0,2,28,17,369,-32.511436,152.329284,0,0,0.7,12,37,3
21,131,9,0,2,0,24,370,-32.510412,152.329564,0,0,1.1,9,38,3
21,131,10,0,2,25,23,371,-32.508499,152.328979,22,0,0.7,11,38,3
21,131,11,0,2,0,24,372,-32.508511,152.328979,29,0,0.8,11,37,3
21,131,13,0,2,0,25,374,-32.508696,152.328826,11,0,1.4,6,38,3
21,131,14,0,2,46,20,375,-32.50476,152.325775,24,0,1.3,7,38,3
21,131,15,0,2,22,25,376,-32.509039,152.319976,6,0.1,1.8,6,38,3
21,131,16,0,2,20,21,377,-32.524635,152.323384,21,0.1,1.2,7,79,3
